time,acceleration
66799.461,-13.60655508
66799.481,-13.64924368
66799.501,-13.45082149
66799.521,-14.40659257
66799.541,-15.3963861
66799.561,-14.58563629
66799.581,-12.39441979
66799.601,-10.79059765
66799.621,-10.21466326
66799.641,-8.939198559
66799.661,-5.926965642
66799.681,-2.653184729
66799.701,-0.743308395
66799.721,0.542348486
66799.741,2.957776508
66799.761,6.206348756
66799.781,8.361244387
66799.801,9.05060376
66799.821,9.754618002
66799.841,11.7306032
66799.861,13.81279704
66799.881,14.0333774
66799.901,12.80027844
66799.921,12.13438001
66799.941,12.53821342
66799.961,12.13578965
66799.981,9.759230576
66800.001,6.880446032
66800.021,5.430848639
66800.041,4.78011487
66800.061,2.934094588
66800.081,-0.677067566
66800.101,-4.063624608
66800.121,-5.52868904
66800.141,-6.346062706
66800.161,-8.537085293
66800.181,-11.62296791
66800.201,-13.29824516
66800.221,-13.09523427
66800.241,-12.95170538
66800.261,-14.09573866
66800.281,-15.10538281
66800.301,-14.07964086
66800.321,-11.7908438
66800.341,-10.41489243
66800.361,-10.08152359
66800.381,-8.736200468
66800.401,-5.564518147
66800.421,-2.384707617
66800.441,-0.776629925
66800.461,0.371046413
66800.481,2.916285845
66800.501,6.233900237
66800.521,8.207918384
66800.541,8.660405836
66800.561,9.358516806
66800.581,11.42776482
66800.601,13.50923821
66800.621,13.59937928
66800.641,12.25335911
66800.661,11.68876302
66800.681,12.23134111
66800.701,11.8085812
66800.721,9.326642415
66800.741,6.50577843
66800.761,5.298200492
66800.781,4.743745021
66800.801,2.779876508
66800.821,-0.853704179
66800.841,-4.074301131
66800.861,-5.30431334
66800.881,-6.063380091
66800.901,-8.380884732
66800.921,-11.46108827
66800.941,-12.90636529
66800.961,-12.54680144
66800.981,-12.52432679
66801.001,-13.84302907
66801.021,-14.77427665
66801.041,-13.55794449
66801.061,-11.28007418
66801.081,-10.13192483
66801.101,-9.926073647
66801.121,-8.473340999
66801.141,-5.213929123
66801.161,-2.203756458
66801.181,-0.843750607
66801.201,0.26055877
66801.221,2.905614015
66801.241,6.214749924
66801.261,7.999038442
66801.281,8.270424868
66801.301,9.020376389
66801.321,11.17005174
66801.341,13.15082665
66801.361,13.09191849
66801.381,11.73010809
66801.401,11.32097975
66801.421,11.96080699
66801.441,11.45583683
66801.461,8.871191324
66801.481,6.231781805
66801.501,5.209964732
66801.521,4.661884586
66801.541,2.641152936
66801.561,-1.013055029
66801.581,-4.00579376
66801.601,-5.005143763
66801.621,-5.901663147
66801.641,-8.556610904
66801.661,-11.58727153
66801.681,-12.49236673
66801.701,-11.99052366
66801.721,-12.43475331
66801.741,-13.9992742
66801.761,-14.169382
66801.78099,-12.13162219
66801.801,-10.26919473
66801.821,-9.885922723
66801.841,-9.385054355
66801.861,-6.989465798
66801.881,-3.606470313
66801.901,-1.471422538
66801.921,-0.609297994
66801.941,1.093823672
66801.961,4.301065627
66801.981,7.051464331
66802.001,7.882109261
66802.021,8.0654944
66802.041,9.516883659
66802.061,11.85871052
66802.081,12.98574322
66802.101,12.07547877
66802.121,10.97721922
66802.141,11.2837906
66802.161,11.6893948
66802.181,10.17197225
66802.201,7.34447554
66802.221,5.521672678
66802.241,5.014910836
66802.261,3.924585541
66802.281,1.077972919
66802.301,-2.457396709
66802.321,-4.408595162
66802.341,-5.02388309
66802.361,-6.527336891
66802.381,-9.42476779
66802.401,-11.70564591
66802.421,-11.97414503
66802.441,-11.59932226
66802.461,-12.40874816
66802.481,-13.78326726
66802.501,-13.61003781
66802.521,-11.67609713
66802.541,-10.03093941
66802.561,-9.716565119
66802.581,-9.110418158
66802.601,-6.661802345
66802.621,-3.45576748
66802.641,-1.530262608
66802.661,-0.664303308
66802.681,1.144265881
66802.701,4.291099076
66802.721,6.84785363
66802.741,7.562468884
66802.761,7.814946705
66802.781,9.344416286
66802.801,11.57378829
66802.821,12.49984722
66802.841,11.59613658
66802.861,10.68793769
66802.881,11.03118183
66802.901,11.30630773
66802.921,9.734391677
66802.941,7.082783339
66802.961,5.442734311
66802.981,4.921490958
66803.001,3.71921644
66803.021,0.901498625
66803.041,-2.39553525
66803.061,-4.215459003
66803.081,-4.890625594
66803.101,-6.477242739
66803.121,-9.255801339
66803.141,-11.30927532
66803.161,-11.54745577
66803.181,-11.32421155
66803.201,-12.19031779
66803.221,-13.41193716
66803.241,-13.11351863
66803.261,-11.29253579
66803.281,-9.818589604
66803.301,-9.508271246
66803.321,-8.777759904
66803.341,-6.355080529
66803.361,-3.364096639
66803.381,-1.585078788
66803.401,-0.66396331
66803.421,1.211052132
66803.441,4.245212779
66803.461,6.593374661
66803.481,7.26561174
66803.501,7.616304413
66803.521,9.176323479
66803.541,11.2566225
66803.561,12.00735256
66803.581,11.17106272
66803.601,10.44266343
66803.621,10.78871128
66803.641,10.90324704
66803.661,9.303249426
66803.681,6.916541268
66803.701,5.41923449
66803.721,4.799144781
66803.741,3.489960073
66803.761,0.760709145
66803.781,-2.280475024
66803.801,-3.982122386
66803.821,-4.790373461
66803.841,-6.436321096
66803.861,-9.047218558
66803.881,-10.89200252
66803.901,-11.17665115
66803.921,-11.11902062
66803.941,-11.97585546
66803.961,-13.01173294
66803.981,-12.61181247
66804.001,-10.94688883
66804.021,-9.666110488
66804.041,-9.336412212
66804.061,-8.454686434
66804.081,-6.08068433
66804.101,-3.312996458
66804.121,-1.65922809
66804.141,-0.63052151
66804.161,1.309191354
66804.181,4.173446745
66804.201,6.316626176
66804.221,6.998203247
66804.241,7.484231771
66804.261,9.027353326
66804.281,10.9370549
66804.301,11.52537739
66804.321,10.7701748
66804.341,10.21876404
66804.361,10.5596461
66804.381,10.50649971
66804.401,8.911980303
66804.421,6.734265478
66804.441,5.389316638
66804.461,4.671996736
66804.481,3.261076456
66804.501,0.621890395
66804.521,-2.180758177
66804.541,-3.775108285
66804.561,-4.709008203
66804.581,-6.40636072
66804.601,-8.840074207
66804.621,-10.51263745
66804.641,-10.79167191
66804.661,-10.89285018
66804.681,-11.74962489
66804.701,-12.61063831
66804.721,-12.15275438
66804.741,-10.65831964
66804.761,-9.526114874
66804.781,-9.101588763
66804.801,-8.117737054
66804.821,-5.826700814
66804.841,-3.286599139
66804.861,-1.707874727
66804.881,-0.582104559
66804.901,1.384346134
66804.921,4.073834712
66804.941,6.04397669
66804.961,6.752095231
66804.981,7.353604168
66805.001,8.865474364
66805.021,10.59982652
66805.041,11.07634242
66805.061,10.39889449
66805.081,9.999845934
66805.101,10.33545007
66805.121,9.839339729
66805.141,7.909831095
66805.161,6.093225738
66805.181,5.067357775
66805.201,4.180663893
66805.221,2.368157116
66805.241,-0.305423577
66805.261,-2.655292239
66805.281,-3.9391934
66805.301,-5.066462378
66805.321,-7.027920073
66805.341,-9.204436154
66805.361,-10.34415417
66805.381,-10.50001959
66805.401,-10.87789623
66805.421,-11.81424019
66805.441,-12.23361931
66805.461,-11.38005498
66805.481,-10.01431881
66805.501,-9.202786947
66805.521,-8.660238496
66805.541,-7.242894198
66805.561,-4.861012667
66805.581,-2.695767461
66805.601,-1.392319027
66805.621,-0.040337587
66805.641,2.194590048
66805.661,4.645805199
66805.681,6.114008086
66805.701,6.670694134
66805.721,7.565807842
66805.741,9.220875245
66805.761,10.54363228
66805.781,10.56275228
66805.801,9.910783725
66805.821,9.80631656
66805.841,10.05219373
66805.861,9.421061527
66805.881,7.69547204
66805.901,5.949547657
66805.921,4.940332146
66805.941,4.017715905
66805.961,2.237190463
66805.981,-0.334300358
66806.001,-2.571956959
66806.021,-3.837084886
66806.041,-4.996380279
66806.061,-6.90003112
66806.081,-8.96222468
66806.101,-10.05989811
66806.121,-10.24740012
66806.141,-10.61430216
66806.161,-11.49261071
66806.181,-11.87450073
66806.201,-11.06028456
66806.221,-9.762772674
66806.241,-8.977751542
66806.261,-8.40121188
66806.281,-7.006302193
66806.301,-4.718778123
66806.321,-2.657082429
66806.341,-1.35667306
66806.361,0.000488263
66806.381,2.156827719
66806.401,4.508116887
66806.421,5.939366593
66806.441,6.530869228
66806.461,7.403331251
66806.481,8.966894476
66806.501,10.21263208
66806.521,10.25611822
66806.541,9.623767755
66806.561,9.492067197
66806.581,9.732982057
66806.60099,9.143551862
66806.621,7.519105771
66806.641,5.784269786
66806.661,4.729004705
66806.681,3.840123633
66806.701,2.165796933
66806.721,-0.331994134
66806.741,-2.554038078
66806.761,-3.809257485
66806.781,-4.885865973
66806.801,-6.698108911
66806.821,-8.745393091
66806.841,-9.863154719
66806.861,-10.0248724
66806.881,-10.32428459
66806.901,-11.16240336
66806.921,-11.57442078
66806.941,-10.81245816
66806.961,-9.497688029
66806.981,-8.682937999
66807.001,-8.160485697
66807.021,-6.842138835
66807.041,-4.605897541
66807.061,-2.549343847
66807.081,-1.256218552
66807.101,0.013983692
66807.121,2.066995454
66807.141,4.376821286
66807.161,5.823064332
66807.181,6.401740878
66807.201,7.19228664
66807.221,8.677026489
66807.241,9.934243814
66807.261,10.020786
66807.281,9.379007377
66807.301,9.14451424
66807.321,9.367026375
66807.341,8.919513833
66807.361,7.36456062
66807.381,5.600385738
66807.401,4.484520077
66807.421,3.676088414
66807.441,2.172027344
66807.461,-0.298040651
66807.481,-2.587671002
66807.501,-3.834051086
66807.521,-4.757502538
66807.541,-6.461397742
66807.561,-8.530523845
66807.581,-9.704134625
66807.601,-9.822122074
66807.621,-9.987000663
66807.641,-10.8118197
66807.661,-11.32329124
66807.681,-10.51322636
66807.701,-9.073409038
66807.72101,-8.285504544
66807.741,-7.764185523
66807.761,-6.400821645
66807.781,-4.230581129
66807.801,-2.283148991
66807.821,-1.126215362
66807.841,-0.025183694
66807.861,1.99356521
66807.881,4.418714984
66807.901,5.861099752
66807.921,6.348391652
66807.941,7.184759967
66807.961,8.680153913
66807.981,9.798570312
66808.001,9.795815237
66808.021,9.11191579
66808.041,8.79824896
66808.061,9.046080097
66808.081,8.588990993
66808.101,6.724630501
66808.121,4.953350183
66808.141,4.040359762
66808.161,3.240861583
66808.181,1.496981133
66808.201,-1.092868459
66808.221,-3.127432509
66808.241,-4.055779329
66808.261,-5.007645557
66808.281,-6.897294504
66808.301,-8.882307231
66808.321,-9.671896327
66808.341,-9.558331178
66808.361,-9.849533366
66808.381,-10.75119714
66808.401,-11.04782915
66808.421,-9.97589556
66808.441,-8.56491172
66808.461,-7.93974067
66808.481,-7.516755207
66808.501,-6.043412387
66808.521,-3.678061834
66808.541,-1.76658306
66808.561,-0.767055244
66808.581,0.406968392
66808.601,2.568001123
66808.621,4.800862104
66808.641,5.943042259
66808.661,6.257658559
66808.681,7.039292146
66808.701,8.613450042
66808.721,9.713732566
66808.741,9.451973866
66808.761,8.64761121
66808.781,8.499031066
66808.801,8.786640312
66808.821,8.227031177
66808.841,6.479281085
66808.861,4.692595982
66808.881,3.771767182
66808.901,3.139600742
66808.921,1.494467911
66808.941,-1.147972792
66808.961,-3.229899644
66808.981,-4.03639388
66809.001,-4.834263775
66809.021,-6.711105346
66809.041,-8.778891777
66809.061,-9.560544994
66809.081,-9.285002189
66809.101,-9.496409448
66809.121,-10.48338516
66809.141,-10.85887428
66809.161,-9.754844235
66809.181,-8.244059956
66809.201,-7.624079723
66809.221,-7.341011598
66809.241,-5.96105925
66809.261,-3.519259131
66809.281,-1.575260451
66809.301,-0.687909989
66809.321,0.356626823
66809.341,2.484440309
66809.361,4.782941681
66809.381,5.916241935
66809.401,6.110428343
66809.421,6.79094902
66809.441,8.376214026
66809.461,9.54304157
66809.481,9.269673278
66809.501,8.359986825
66809.521,8.172195089
66809.541,8.560790683
66809.561,8.093244486
66809.581,6.307490455
66809.601,4.442784525
66809.621,3.551914062
66809.641,3.049894271
66809.661,1.471664739
66809.681,-1.221239612
66809.701,-3.322935776
66809.721,-4.010754509
66809.741,-4.664811893
66809.761,-6.545800332
66809.781,-8.685093116
66809.801,-9.433560736
66809.821,-9.027375138
66809.841,-9.173375975
66809.861,-10.24145164
66809.881,-10.68991862
66809.901,-9.514749395
66809.921,-7.918308515
66809.941,-7.348652589
66809.961,-7.186685872
66809.981,-5.828849971
66810.001,-3.352456564
66810.021,-1.397804035
66810.041,-0.616867728
66810.061,0.302864462
66810.081,2.439405657
66810.101,4.780769601
66810.121,5.860896556
66810.141,5.921357491
66810.161,6.550805651
66810.181,8.187245376
66810.201,9.386598477
66810.221,9.067432055
66810.241,8.047682488
66810.261,7.846028478
66810.281,8.333155284
66810.301,7.931700823
66810.321,6.098379713
66810.341,4.178917244
66810.361,3.355296214
66810.381,2.978072074
66810.401,1.415511368
66810.421,-1.333969423
66810.441,-3.414975752
66810.461,-3.969939142
66810.481,-4.528335596
66810.501,-6.436165614
66810.521,-8.614481595
66810.541,-9.277022652
66810.561,-8.770567302
66810.581,-8.892541592
66810.601,-10.02411881
66810.621,-10.49855788
66810.641,-9.255695478
66810.661,-7.598224863
66810.681,-7.090172465
66810.701,-7.050544804
66810.721,-5.709463463
66810.741,-3.16572344
66810.761,-1.234977878
66810.781,-0.575851762
66810.801,0.264482871
66810.821,2.394229188
66810.841,4.831602632
66810.861,5.815108496
66810.881,5.772980986
66810.901,6.617688659
66810.921,8.338717174
66810.941,9.270889952
66810.961,8.622656023
66810.981,7.623529865
66811.001,7.65883204
66811.021,8.169392743
66811.041,7.469631672
66811.061,5.430764013
66811.081,3.653591861
66811.101,3.118522601
66811.121,2.721035365
66811.141,0.854354651
66811.161,-1.985389091
66811.181,-3.671020522
66811.201,-3.933783542
66811.221,-4.666478726
66811.241,-6.823093186
66811.261,-8.808345877
66811.281,-9.033284103
66811.301,-8.418897954
66811.321,-8.811994609
66811.341,-10.04602175
66811.361,-10.18215483
66811.381,-8.612389856
66811.401,-7.097259072
66811.42099,-6.903144242
66811.441,-6.780346732
66811.461,-5.091273164
66811.481,-2.472616317
66811.501,-0.886835408
66811.521,-0.475217361
66811.541,0.550115912
66811.561,2.934255908
66811.581,5.121575198
66811.601,5.730865496
66811.621,5.595723029
66811.641,6.424343698
66811.661,8.198080322
66811.681,9.11301958
66811.701,8.369539141
66811.721,7.325694846
66811.741,7.418881524
66811.761,7.968733391
66811.781,7.267582059
66811.801,5.195173765
66811.821,3.445684187
66811.841,2.982059607
66811.861,2.669969575
66811.881,0.737341184
66811.901,-2.093350841
66811.921,-3.679139115
66811.941,-3.837822582
66811.961,-4.579185911
66811.981,-6.757850697
66812.001,-8.700712705
66812.021,-8.829663456
66812.041,-8.152202673
66812.061,-8.600894325
66812.081,-9.883585607
66812.101,-9.950350174
66812.121,-8.306306566
66812.141,-6.820130144
66812.161,-6.708897007
66812.181,-6.637372002
66812.201,-4.880491157
66812.221,-2.258768362
66812.241,-0.769482655
66812.261,-0.452098328
66812.281,0.552743628
66812.301,2.975490608
66812.321,5.102100886
66812.341,5.629830086
66812.361,5.428178513
66812.381,6.285733698
66812.401,8.073308296
66812.421,8.929634753
66812.441,8.102040628
66812.461,7.048772797
66812.481,7.204140725
66812.501,7.803631283
66812.521,7.036503604
66812.54101,4.936156018
66812.561,3.23072459
66812.581,2.875125969
66812.601,2.573908599
66812.621,0.591560512
66812.641,-2.232548141
66812.661,-3.687570695
66812.681,-3.733418203
66812.701,-4.497178569
66812.721,-6.747312735
66812.741,-8.615752052
66812.761,-8.594639318
66812.781,-7.900734924
66812.801,-8.42534363
66812.821,-9.711577597
66812.841,-9.706724296
66812.861,-7.996920611
66812.881,-6.554556506
66812.901,-6.555139859
66812.921,-6.457441935
66812.941,-4.640176206
66812.961,-2.032808961
66812.981,-0.671425772
66813.001,-0.451038187
66813.021,0.604964613
66813.041,3.048351473
66813.061,5.099000493
66813.081,5.497403221
66813.101,5.265363724
66813.121,6.167267671
66813.141,7.962791068
66813.161,8.73560007
66813.181,7.816481867
66813.201,6.799489957
66813.221,7.045325998
66813.241,7.621530841
66813.261,6.796201963
66813.281,4.652531338
66813.301,3.035853379
66813.321,2.787251028
66813.341,2.465091906
66813.361,0.392866065
66813.381,-2.377458906
66813.401,-3.660575488
66813.421,-3.64422553
66813.441,-4.480045138
66813.461,-6.740454147
66813.481,-8.503308806
66813.501,-8.369767915
66813.521,-7.66436792
66813.541,-8.409324839
66813.561,-9.675425
66813.581,-9.156005782
66813.601,-7.28183176
66813.621,-6.236979316
66813.641,-6.476888566
66813.661,-6.051559829
66813.681,-3.845387503
66813.701,-1.435671526
66813.721,-0.522750015
66813.741,-0.261703275
66813.761,1.46725104
66813.781,4.098538414
66813.801,5.352912039
66813.821,5.192680697
66813.841,5.336695344
66813.861,6.815966928
66813.881,8.351294523
66813.901,8.257896682
66813.921,7.031558437
66813.941,6.524365008
66813.961,7.168793702
66813.981,7.309656667
66814.001,5.663036978
66814.021,3.360046215
66814.041,2.674246043
66814.061,2.595120214
66814.081,0.974745499
66814.101,-1.79194339
66814.121,-3.480065587
66814.141,-3.573315138
66814.161,-4.022394585
66814.181,-6.043502055
66814.201,-8.105649554
66814.221,-8.345012833
66814.241,-7.556023516
66814.261,-7.814948281
66814.281,-9.123039645
66814.301,-9.437093827
66814.321,-7.918093463
66814.341,-6.331387605
66814.361,-6.193597307
66814.381,-6.316480834
66814.401,-4.840218144
66814.421,-2.282550904
66814.441,-0.724939062
66814.461,-0.512432694
66814.481,0.239520794
66814.501,2.47890884
66814.521,4.667201261
66814.541,5.260825398
66814.561,4.957699849
66814.581,5.590291499
66814.601,7.315984692
66814.621,8.321137936
66814.641,7.619234346
66814.661,6.487474619
66814.681,6.523606843
66814.701,7.214368204
66814.721,6.712394974
66814.741,4.72204383
66814.761,2.973577926
66814.781,2.615092893
66814.801,2.470826444
66814.821,0.749111251
66814.841,-1.967632193
66814.861,-3.47319664
66814.881,-3.489563487
66814.901,-4.042548282
66814.921,-6.096883363
66814.941,-8.012477542
66814.961,-8.107396895
66814.981,-7.330525298
66815.001,-7.711214927
66815.021,-9.02215338
66815.041,-9.158695551
66815.061,-7.561185125
66815.081,-6.103760349
66815.101,-6.085584162
66815.121,-6.15684309
66815.141,-4.56038553
66815.161,-2.038042229
66815.181,-0.655725759
66815.201,-0.498718177
66815.221,0.337176942
66815.241,2.60871536
66815.261,4.676165031
66815.281,5.107713918
66815.301,4.822215784
66815.321,5.555714077
66815.341,7.255508068
66815.361,8.125961047
66815.381,7.334285522
66815.401,6.267204482
66815.421,6.410760786
66815.441,7.048023305
66815.461,6.415945686
66815.481,4.415279402
66815.501,2.797013617
66815.521,2.538931705
66815.541,2.31949452
